id_sortie,date_unix,date,titre,massif,denivele,skiabilite_score,skiabilite_label,conditions_text,recit_text,summit_name,summit_altitude,summit_lat,summit_lon,topo_id,temp_max,temp_min,precipitation_mm,wind_max_kmh,snowfall_cm,cloud_cover_%,cloud_low_%,cloud_mid_%,cloud_high_%,temp_max_7d_avg,precipitation_7d_sum,snowfall_7d_sum,days_since_last_snow,temp_min_7d_avg,temp_amp_7d_avg,freeze_thaw_cycles_7d,wind_max_7d,recent_snow_7d,topo_orientation,topo_slope_max_deg,topo_difficulty,topo_denivele,date_dt,day_of_week,month,is_weekend,season,temp_range,is_freezing,is_snowing,cloud_total_%,summit_altitude_clean,altitude_category,north_facing,south_facing,east_facing,west_facing,alt_below_2000,alt_2000_2500,alt_2500_3000,alt_above_3000,low_angle,mid_angle,steep,spring_south,high_north,freeze_friendly,decision,decision_num
165625,1683496800,2023-05-07,un tavel pour finir,Mercantour - Alpes Maritimes Italiennes,800,2,Correcte,"Météo/températures : hésitation entre grand beau et tout bâché, finalement la limite entre les 2 sera sur tavel<br>Conditions d'accès/altitude du parking : <br>Altitude de chaussage/déchaussage : du parking, mais déchaussage en haut du tire fesse jusqu'au lac de terre rouge, pour la descente quasi jusqu'à la retenue d'eau,<br>Conditions pour le ski : lourde et collante dans le couloir, petite moquette bien sympa pour le reste<br><br>Activité avalancheuse :&nbsp;<br><div>coulée ressente sur les pentes de la tête de costasse</div>","Itinéraire suivi : <br>Horaires :<div>certainement la dernière de la saison de ski.</div><div>montée à pied par le chemin d'été, puis chaussage un peu sous le lac de tavel, bon regel sur l'approche.</div><div>dans le couloir sa porte plutôt pas mal, malgré un regel moins prononcé.</div><div>nous sommes resté sur la branche de gauche, pas de corniche pour sortir mais un petit pas de mixte.</div><div>la suite est bien bâchée avec pas mal de vent, donc on ira pas au sommet.</div><div>descente en rappel pour l'entrée du couloir, plusieurs cordelette à dispo, puis on chausse en bout de corde</div><div>neige bien lourde, mais on s'enfonce pas trop et ca reste skiable...</div><div>ensuite en restant bien sous tavel et costasse on arrive quasi à la retenue d'eau en skiant.</div><div><br><br></div>",Cime de Tavels,2795,44.1871,7.19339,2068,,,,,,,,,,,,,,,,,,,T,,4.1,800,2023-05-07,6,5,1,spring,,0,0,0.0,2795.0,mid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ok,1
165623,1683496800,2023-05-07,Quelques godilles au Gebroulaz,Vanoise,2247,4,Excellente,"Météo/températures : Beau temps, petit air, au dessus du plafond nuageux à 2600/2800<br>Conditions d'accès/altitude du parking : 2000<br>Altitude de chaussage/déchaussage : 2000 (pistes de Val Tho)<br>Conditions pour le ski : Bonnes.&nbsp;<br><br>Activité avalancheuse : RAS mis à part de vieilles coulées en sud.","Itinéraire suivi : Val Tho - Col de Thorens - Mont de Gebroulaz (3 A/R pour profiter de la mini couche de fraîche).&nbsp;<br>Horaires : 7h45 - 12h<div><br></div><div>Peu d’infos sur le secteur alors je poste.&nbsp;</div><div><br></div><div>Après une Grande Casse en face Nord samedi (j’ai rien posté vu le nombre de sorties mais merci aux contributeurs pour les infos adéquates sur les super condis), petit tour plus tranquille du côté de Val Tho, pour profiter d’un créneau météo incertain mais qui s’est révélé particulièrement bon.&nbsp;</div><div><br></div><div>Au-dessus du col de Thorens, une petite couche de fraîche (2/3cm pas plus) suffit à rendre le ski agréable au milieu de paysages époustouflants. J’en ai presque regretté de pas avoir visé plus ambitieux. Les sommets et différents passages m’ont paru plutôt bien garni. Retour par les pistes, la station fermait ce jour.&nbsp;<br><br></div>",Mont de Gébroulaz,3511,45.2747,6.62922,1549,,,,,,,,,,,,,,,,,,,NE,,3.2,1200,2023-05-07,6,5,1,spring,,0,0,0.0,3511.0,high,1,0,1,0,0,0,0,1,0,0,0,0,1,0,good,2
165622,1683496800,2023-05-07,"Montagne des Agneaux (Calotte), traversée depuis le Pré de Mme Carle",Ecrins,1700,4,Excellente,"<div>Météo/températures : Dimanche : pluie légère; lundi : sommets pris dans les nuages jusqu'à 10h30, puis tout à coup, soleil avec mer de nuage au nord.</div><div>Cumulus à partir de midi</div><div>Altitude de chaussage/déchaussage : Côté glacier blanc : 2270m ; côté Arsine : 2200 m</div><div><br></div><div>Conditions pour le ski : <br></div><div>- Glacier en S : Faible regel occasionnant un bon brassage dans les parties pédestres; mais suffisamment portant pour le ski, avec mini pellicule de poudreuse au dessus de 2900 m. Nos camarades de montée donnaient l'impression de se régaler en descendant.&nbsp; Court passage en glace près de la sortie sur l'arête. Stop pour nous 50 m sous le sommet.</div><div>- Face nord/glacier supérieur d'Arsine : Poudre légèrement tassée ***** jusqu'à 3100 m; transfo ***** jusqu'à 2600 m ; le reste : neige pourrie et collante *.  <br></div><div><br></div>Activité avalancheuse : Pas grand chose malgré le faible regel nocturne (voire absent pour la nuit de samedi à dimanche)&nbsp; Les purges au pied des couloirs nord n'étaient pas volumineuses. ","Itinéraire suivi : pré de Madame Carle - Refuge du Glacier Blanc - Montée aux agneaux par le Glacier en S - Glacier supérieur d'Arsine - Le Casset<br>Horaires : dimanche&nbsp; départ 12h - refuge 14h30 ; lundi : départ 5h, 10h30 au sommet, midi au Col d'Arsine. <br><div>Ayant été très avare de contribution cette saison, on va dire que je privilégie la qualité. En vrac on retiendra :&nbsp; de super compagnons, un accueil très agréable qu refuge, le temps incertain jusqu'à la dernière minute, qui se lève au moment où je sors sur l'arête (mes collègues arrivés depuis plusieurs minutes ont renoncés au sommet à cause du brouillard), neige parfaite sur les trois quarts de la descente. Le final à pied par le GR jusqu'au Casset fut longuet voire horrible!<br></div>",Montagne des Agneaux (Calotte),3634,44.9515,6.428,1572,,,,,,,,,,,,,,,,,,,S,,4.2,1760,2023-05-07,6,5,1,spring,,0,0,0.0,3634.0,high,0,1,0,0,0,0,0,1,0,0,0,1,0,0,good,2
165621,1683496800,2023-05-07,Grande Casse Face Nord Centrale,Vanoise,2300,4,Excellente,Météo/températures :Couvert à Beau<br>Altitude de chaussage/déchaussage :1700<br>Conditions pour le ski : Bonnes conditions à partir de 2900m&nbsp;<br><br>Activité avalancheuse :Grands couloirs bien purgé&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;,"Itinéraire suivi :J1 + J2 Fontanettes - Col de la Vanoise - Grand Couloirs - Sommet - Face nord Centrale - Col de la Grande casse - Fontanettes<br>Belle fin de saison à la Grande Casse. Montée le dimanche au refuge avec une petite pluie assez tenace, la météo prévoie beau temps pour le lendemain !<div>Notre groupe est composé d'experts de la Grande casse ils en totalisent plus de 300 à leur actif (été -hivers), alors que pour ma Chamoiselle et Cédric ce sera leur première, ils ne pourraient pas être mieux accompagné. Bonne remontée des grands couloirs malgré l'absence de regèle sur la partie basse, une fine pellicule de neige déposée dans la nuits 3 à 7 cm sera un plus pour la descente.</div><div>Sommet ski aux pieds pour certains, sans vent, casse croûte. Un groupe remonte la face nord, la descente semble au top. La décision était facile à prendre&nbsp;</div><div><br></div>",Grande Casse,3855,45.4051,6.8275,1603,6.6,0.5,4.3,5.4,0.0,94.9,,,,7.485714285714286,30.0,46.0,,-1.157142857142857,8.642857142857142,7.0,7.6,1.0,N,,5.2,2300,2023-05-07,6,5,1,spring,6.1,0,0,0.0,3855.0,high,1,0,0,0,0,0,0,1,0,0,0,0,1,0,good,2
165619,1683496800,2023-05-07,Combe des verts,Bornes - Aravis,900,3,Bonne,"Météo/températures : Alternance de nuages, purée de poix et éclaircies.<br>Conditions d'accès/altitude du parking :déneigé<br>Altitude de chaussage/déchaussage : 1750<br>Conditions pour le ski :bonnes<br><br>Activité avalancheuse : rien de neuf, en cette saison, les pentes sont bien purgées.","Itinéraire suivi :Du col des Annes, on peut chausser dasn les 5 mn. Ensuite direction le refuge Gramusset. Arrivé en fond de combe des Verts, j'ai tiré à gauche, dans une petite cheminée, que l'on remonte en crampons et ce jusqu'à ce que je soit bloqué. J'ignore l'altitude, je dirais un petit 100m sous le sommet. La pente fais environ 40°. J'ai eu la chance de n'avoir qu'une petite averse et quelques passage purée de poix. Descente en neige lourde, avec des coulées de surface. Le retour est un peu long et il faut aller le plus sur la droite possible, vers le gros Cairn, face à la pointe de Rouelletaz. Quelques déchaussage sont à prévoir.<br>Horaires : départ 13h30, retour voiture 17h45.<br>",,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-07,6,5,1,spring,,0,0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,2
165617,1683324000,2023-05-05,brèche de l'argentière,Belledonne,1400,4,Excellente,"Météo/températures :soleil<br>Conditions d'accès/altitude du parking :1700 m&nbsp;<br>Altitude de chaussage/déchaussage :1900<br>Conditions pour le ski : bon grip dans le couloir de la brèche de l'argentière et bonne neige rive droite du vallon de combe madame<div>lourde dans la combe de la croix<br><br>Activité avalancheuse : pas mal de purge, rien vu ce jour&nbsp;<br></div>","Itinéraire suivi :sous le col d'en haut - brèche de l'argentière - col de la croix&nbsp;<br>Horaires :départ 8h30 - brèche 11h15 - remontée au col de la croix 12 hrs - col de la croix 13hrs<div><br></div><div>portage , une petite demi heure . Bon grip dans le couloir ( branche de droite ), les purges dans le bas n'ont pas gênées , il restait des secteur bien lisses en tirant main gauche .</div><div>remontée à la croix tracée ,&nbsp;<br><br></div>",Crête de la Marmottane,2657,45.248,6.1299,,,,,,,,,,,,,,,,,,,,,,,,2023-05-05,4,5,0,spring,,0,0,0.0,2657.0,mid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,good,2
165616,1683496800,2023-05-07,Tête des Lindars et un tiers pour la der?,Haut Giffre - Aiguilles Rouges,1328,2,Correcte,"<strong>Météo/températures</strong> : couvert avec qq éclaircies... moins qu'espéré!!<br><strong>Conditions d'accès/altitude du parking</strong> : Excellentes / 1577m<br><strong>Altitude de chaussage/déchaussage</strong> : 1585m/1585m<div>Ça chausse encore au niveau du bas du télésiège Tête des Verds, grâce à une langue de neige, entrecoupée d'un court passage herbeux... pour combien de temps, par contre... 😬<br><strong>Conditions pour le ski </strong>: on va dire correctes à médiocre</div><div>Sous la Tête des Lindars: Neige bien collante à 12h parfois un peu style polenta (bien aimé cette expression tirée d'un des récents CR)</div><div>Sous l'Aup de Véran, bien collante aussi jusqu'à 2000m, fallait se forcer pour faire un virage. Puis belles courbes à faire quand il y avait de la pente.</div><div>La neige était encore bien dure sur le bas (sous 1800m) entre les plaques de terre, donc pas pire à skier.</div><div>En résumé, c'était correct pour Flaine en Mai... si on n'est pas trop difficile 😂</div><div><br><br><strong>Activité avalancheus</strong>e : RAS<br></div>","<strong>Itinéraire suivi</strong> : Flaine - Tête des Lindars - haut du TC Aup de Véran - Tête des Lindars - parking<br><strong>Horaires</strong> : 9h50 - 12h40<div><br></div><div>Nouveau lundi férié et de nouveau temps médiocre et c'est peu de le dire! Ça commence légèrement à me faner mais cette fois j'ai envie de faire fi de la météo. Pour autant j'hésite parce qu'après le Ruitor de samedi je ne voudrais pas finir la saison avec quelque chose de franchement dégueu genre jour blanc et neige liquide. Et ce n'est pas les gros nuages qui s'amoncellent déjà sur les sommets qui me mettent en confiance. Mais bon, j'ai quand même envie de sortir et rendre cette potentielle dernière, la meilleure possible 😁</div><div><br></div><div>Direction Flaine, donc.  Depuis la route je vois que ça a l'air de passer depuis le bas. Je descends au parking de la station et effectivement ça passe après 5 minutes de portage sur le plat grâce à une ultime langue de neige entrecoupée d'une plaque d'herbe. Malgré tout ça commence à sentir un peu le roussi. Mais pour l'instant ça monte bien jusqu'à l'Aup de Véran.</div><div>Malheureusement le temps ne s'est pas arrangé. Les Lindars sont dans le brouillard et après une petite hésitation, je décide d'y aller quand même. Après tout le sommet sera peut-être au soleil. Et au pire, je me servirai une nouvelle fois de la trace comme un fil d'Ariane.</div><div><br></div><div>Malheureusement l'espoir fond comme la neige à mesure que je monte. J'arrive au sommet toujours dans les nuages. J'enquille la descente dans une neige bien collante. Faut de la pente pour poser qq virages! 😅 C'est un peu mieux après le col et jusqu'en bas du télésiège des Lindars. Motivé par quelques éclaircies, je recolle (comme la neige aussi 😂). De retour au sommet, la vue est à peine mieux... décidément!!</div><div>Même topo pour cette nouvelle descente... c'est toujours collant, mais pas si profond, donc ça se skie, même si parfois, faut se forcer pour tourner! À la limite en dessous de 2000m presque mieux vu que la neige est un peu plus tassée. Je termine avec des virages corrects sur une neige finalement presque dure. On sent l'impact des passages des skieurs et des dameuses pendant la saison 😁</div><div><br></div><div>Clap de fin sur la sortie... et sur la saison?! Pour ça, on verra, mais les créneaux restants sont rares, alors...</div><div>En tout cas, ce n'était pas si pire... même si j'aurais préféré une belle moquette bien skiante mais bon... peut-être en Juin 😅</div><div><br></div><div>J'ai mis la sortie et qq photos pour d'éventuels amateurs dans les prochains jours... même si le temps humide prévu risque de faire des dégâts!<br><div><br></div><div><br><br></div></div>",Tête des Lindars,2560,45.9752,6.6982,804,,,,,,,,,,,,,,,,,,,N,,1.3,983,2023-05-07,6,5,1,spring,,0,0,0.0,2560.0,mid,1,0,0,0,0,0,1,0,0,0,0,0,0,0,ok,1
165615,1683496800,2023-05-07,"Pic Ouest du Combeynot, Face Nord",Ecrins,1050,4,Excellente,Météo/températures : nuageux en arrivant au col le matin puis bien dégagé jusqu’à 12h.&nbsp;<div>Il fait vite chaud au soleil<br>Conditions d'accès/altitude du parking : RAS<br>Altitude de chaussage/déchaussage : au col.&nbsp;<br>Conditions pour le ski : <br>Pas de regel nocturne dans la majeure partie de la course. Très léger regel à peine portant dans l ombre sous les rochers.&nbsp;</div><div>Malgré cela ça portait plutôt bien et on ne s enfonçait pas.&nbsp;</div><div>Descente en belle moquette tout du long.&nbsp;</div><div>Avec la pluie de la veille au soir on ne s attendait pas a de si bonnes conditions surtout en descente.&nbsp;<br>Activité avalancheuse : <br></div><div>RAS a part la grosse coulée de vendredi dernier assez impresionnante.&nbsp;</div>,"Itinéraire suivi : la classique du topo.&nbsp;<br>Horaires : départ 7h50 ski aux pieds - sortie du couloir à 2930m à 10h. On s arrêtera la car la neige chauffe beaucoup.&nbsp;<div>Descente part le même itinéraire en recherchant les contre pentes en moquette.&nbsp;</div><div>Retour parking à 12h15</div><div><br></div><div>Dernier jour. Hier soir il pleuvait à Briancon, comme annoncé.&nbsp;</div><div>Du coup que faire, sachant que la douceur est annoncée pour la nuit même en altitude?</div><div>On se décide pour les Combeynot, orientés N.&nbsp;</div><div>Au moins on pourra démarrer ski aux pieds.&nbsp;</div><div>Au col du Lautaret à 7h30 pas de regel. On aperçoit une personne qui débute sa montée.&nbsp;</div><div>Départ pour nous à 7h50. On avait peur que la neige soit détrempée et bien non. Elle porte même plutôt pas mal, surtout grâce à la trace de notre prédécesseur qui restera devant nous bien sympathiquement toute la montée 😁</div><div>Nous avalons le dénivelé à coup de 500m à l heure !</div><div>Au pied du crux a 40•, vers 2850, nous chaussons les crampons pour 100m de D+ afin de sortir a 10h sur le petit replat a 2930m avant la pente finale.&nbsp;</div><div>Nous nous arrêterons la car la neige chauffe déjà très fort et la traversée pour rejoindre la fin était “craignos” dixit notre prédécesseur que nous croisons sur sa descente à ce moment là. Lui aussi aura arrêté juste avant le sommet.&nbsp;</div><div><br></div><div>Mis à part la sortie de la première pente raide du couloir qui est assez transfo, tout le reste de la descente se fera en belle moquette très agréable à skier.&nbsp;</div><div>Tellement agréable qu à 2200m nous décidons de remonter sur 130m histoire d aller chercher un beau bout de pente qui nous fait de l œil (et aussi pour passer les 1000m de D+ parce que sinon on serait resté sur notre faim ! )</div><div><br></div><div>Bilan: belle course dans une belle ambiance ensoleillée avec seulement une personne croisé sur l itinéraire, ce qui est assez rare ici.&nbsp;</div><div>Dommage pour le sommet mais on a préféré jouer la sécu (histoire de faire mentir quelques mauvaises langues) et profiter d une belle moquette…&nbsp;</div><div><br></div><div><br></div><div><br></div><div><br><br></div>",Pic Ouest du Combeynot,3155,45.0122,6.411,68,,,,,,,,,,,,,,,,,,,N,,4.1,1100,2023-05-07,6,5,1,spring,,0,0,0.0,3155.0,high,1,0,0,0,0,0,0,1,0,0,0,0,1,0,good,2
165614,1683496800,2023-05-07,Lindars et Colonney d'un jour sans regel,Haut Giffre - Aiguilles Rouges,1600,3,Bonne,"Météo/températures : Iso 0° vers 2700m, beau au départ après une nuit pluvieuse puis apparition de nuages vers 9h.&nbsp;<br>Conditions d'accès/altitude du parking : RAS route noire. Parking au front de neige de Flaine, 1600m.&nbsp;<br>Altitude de chaussage/déchaussage : 1700m<div>&nbsp;<br>Conditions pour le ski : regel bien réduit, croûte de regel au delà de 2100m avec la pluie qui a vitrifié la surface.&nbsp;<br><br>Activité avalancheuse : la neige part sous les skis au soleil en pente raide dans la combe du Colonney, dès 9h</div>","Itinéraire suivi : Flaine 1600 - tête du Colonney par la combe de Monthieu - replat à 2100m au-dessus de la cheminée de Monthieu - tête des Lindars par la combe de Monthieu -Flaine<br>Horaires : 6h30 - 12h<div><br></div><div>4h30 le réveil sonne. Dehors c'est bien humide. Le plan neige fraîche et regel tombe à l'eau la route d'Emosson étant fermée. La motivation portage sur 500m pour du ski pourri est absente. On se rabat sur neige tassée à Flaine.&nbsp;</div><div>Le beau temps du matin et une neige pas si pire nous emmènerons à la tête du Colonney qui sauvera bien la journée. Ma foi un joli sommet. La combe de Monthieu est un peu pénible à remonter sur une neige vitrifiée en surface par la pluie. A pied c'est pas mal, ça brasse même pas. Ski sympa en visant les pentes au soleil à 9h, autrement c'est croûte. Neige tassée ensuite jusqu'au replat. Nous remontons à la tête des Lindars où le nuage nous prend. On redescend sur Flaine, hésitons à remonter, mais entre les peaux qui ne collent plus et l'intérêt du ski station on s'en arête là. On aura tout de même réussi à faire du ski sympa et hors station, pas si mal vu les conditions. Un peu de regel quand même on serait pas contre mais ça semble pas être le programme qui se dessine...</div>",Tête du Colonney,2692,45.9714,6.6907,747,,,,,,,,,,,,,,,,,,,N,,3.1,1245,2023-05-07,6,5,1,spring,,0,0,0.0,2692.0,mid,1,0,0,0,0,0,1,0,0,0,0,0,1,0,good,2
165613,1683410400,2023-05-06,"Grossvenediger, Versant sud",Hohe Tauern,2190,3,Bonne,"Météo/températures : couvert puis beau. doux, pas de vent.<br>Conditions d'accès/altitude du parking : parking 1500m. Piste denneigée quasiment jusqu'à la Johannishutte.<br>Altitude de chaussage/déchaussage : 2100m<br>Conditions pour le ski : bon sur le glacier, lourd en dessous de 2800m.<br><br>Activité avalancheuse : RAS","Itinéraire suivi : topo<br>Horaires : 6h30 Johannishütte. 10h sommet<br><br><div>Refuge fermé depuis le 1er mai - montée samedi soir avec la tente. 1 petite averse pendant la nuit, sommets bouchés au réveil, mais se dégageant au fur et à mesure de la montée, pour finir avec du bleu.</div><div>Croûte cassante jusqu'à 2900m (Defreggerhaus) puis neige dure. Bon pour la descente vers 10h30, même si lourd sur la fin.</div><div>Côté Sud 2 autres cordées ; Côté Nord (depuis la Kürsingerhütte), beaucoup plus de nonde !</div><div>Le créneau n'était pas garanti, mais très belle journée en montagne,</div>",Grossvenediger,3667,47.1091,12.3452,654,,,,,,,,,,,,,,,,,,,S,30.0,2.2,2190,2023-05-06,5,5,1,spring,,0,0,0.0,3667.0,high,0,1,0,0,0,0,0,1,0,1,0,1,0,0,good,2
165612,1683496800,2023-05-07,"Croix de Belledonne, par le lac des Doménons",Belledonne,1600,3,Bonne,"Météo/températures : couvert en bas, grand beau en haut :)<br>Conditions d'accès/altitude du parking : RAS jusqu'à Pré Raymond 1370m&nbsp;<br>Altitude de chaussage/déchaussage : Au dessus du lac du Crozet vers 2000m<br>Conditions pour le ski : Regel à partir des Lacs de Doménon. Au sommet moquette à poils courts qui s'agrandissent au fur et à mesure de la descente ;) Toujours bien skiante malgré qu'elle soit plus lourde jusqu'au Lac du Crozet<br><br>Activité avalancheuse : Rien vu","Itinéraire suivi : Topo<br>Après un samedi et dimanche à observer les bestiaux à Champagny et au dessus de la maison, une bonne envie d'aller voir les coqs chanter en Belledonne et d'en profiter pour voir s'il fait beau la haut :)<div>Cette fois ci je n'ai pas oublié mes baskets, c'est qu'en même plus confort pour monter au Crozet. Pas un seul skieur dans le secteur et pourtant le ciel bleu était là et la neige correct aussi. C'est plutôt bien enneigé au dessus du Crozet et les lacs ont très peu de trous bleus.</div><div>Une belle matinée à balader tranquille en montagne :)<br><div><br><br></div></div>",Croix de Belledonne,2926,45.1685,5.9883,197,,,,,,,,,,,,,,,,,,,W,,2.3,1800,2023-05-07,6,5,1,spring,,0,0,0.0,2926.0,mid,0,0,0,1,0,0,1,0,0,0,0,0,0,0,good,2
